codec,uncompressed_size,compressed_size,compression_ratio,compression_time_s,compression_max_RSS_kB,decompression_time_s,decompression_max_RSS_kB,filename,stream_id,test_set,compression_speed_MiB/s,decompression_speed_MiB/s,compression_rank,compression_speed_rank,decompression_speed_rank
gzip,31928477,400591,0.012546511379168,1.19,1756,0.5,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,25.5877046,0.764066696,4,5,2
bzip2,31928477,302182,0.009464341189841,0.96,9964,0.48,5976,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,31.71809216,0.600381692,1,3,4
xz,31928477,330760,0.01035940423967,7.42,348860,0.7,33384,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,4.103688474,0.450624738,3,6,5
rANS-0,31928477,984769,0.0308429681754,0.58,3772,0.67,4488,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,52.49891117,1.40171478,6,1,1
rANS-1,31928477,500255,0.015667988172439,0.64,3560,0.77,5012,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,47.57713825,0.619584864,5,2,3
GABAC,31928477,319818,0.010016700765276,0.99,285792,1.16,305196,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX0j,TagX0j,2,30.75693786,0.262932942,2,4,7
gzip,46004543,2421277,0.052631258612872,10.47,1760,0.63,1624,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,4.190386924,3.665253473,6,5,1
bzip2,46004543,2033654,0.044205503791223,1.24,9696,1.02,6744,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,35.38173476,1.901415283,3,3,4
xz,46004543,2334000,0.050734119888986,31.13,475464,0.81,47132,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,1.409359174,2.747994882,5,6,2
rANS-0,46004543,2159887,0.046949428451012,0.78,3616,1.05,4156,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,56.24788602,1.961741675,4,1,3
rANS-1,46004543,1782439,0.038744847438219,1.1,3772,1.13,5432,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,39.88486463,1.504306456,2,2,5
GABAC,46004543,1724255,0.037480102780284,5.32,724544,7.13,726096,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXGj,TagXGj,2,8.246870507,0.23062801,1,4,6
gzip,209715200,26384834,0.125812692642212,211.01,1744,3.07,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,0.947822378,8.196266622,4,5,2
bzip2,209715200,21939213,0.104614319801331,56.09,10700,9.13,7036,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,3.565697985,2.291660894,3,3,7
xz,209715200,21185800,0.101021766662598,422.98,691504,4.29,67808,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,0.472835595,4.709639471,2,6,3
rANS-0,209715200,82754915,0.394606184959412,5.57,4260,5.41,4880,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,35.90664273,14.58802902,6,2,1
rANS-1,209715200,18326004,0.087385196685791,4.88,3836,5.65,5580,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,40.98360656,3.093281299,1,1,6
GABAC,209715200,28310719,0.134996027946472,124.17,687644,7.28,823232,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameIndex.cropped,readNameIndex,2,1.610695015,3.708682086,5,4,5
gzip,67465626,48689144,0.721688167541794,17.14,1852,1.5,1624,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,3.753805995,30.95572408,5,4,1
bzip2,67465626,45027344,0.667411638632094,13.57,10728,5.56,7052,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,4.741358493,7.72327725,2,3,4
xz,67465626,42982236,0.637098305439277,57.3,659424,5.86,67796,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,1.122866226,6.995060501,1,5,5
rANS-0,67465626,55574198,0.823740937347858,2.94,4704,1.94,4932,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,21.88443359,27.31942541,6,1,2
rANS-1,67465626,48068282,0.712485525591951,2.95,5992,2.64,6272,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,21.81024907,17.36419923,4,2,3
GABAC,67465626,46206328,0.684886967475852,326.33,1351624,23,1640640,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTlen,pairedTlen,2,0.197163101,1.915903838,3,6,6
gzip,46004543,6340310,0.137819214941446,120.62,1772,0.68,1552,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,0.363731977,8.892045302,6,6,1
bzip2,46004543,6245533,0.135759048840024,4.46,9796,2.23,6840,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,9.837074237,2.670943684,5,4,5
xz,46004543,5464112,0.118773313322556,101.04,473796,0.98,48316,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,0.434217647,5.317329874,3,5,2
rANS-0,46004543,5713862,0.124202124994482,0.9,3948,1.06,4216,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,48.74816789,5.140720223,4,1,3
rANS-1,46004543,5010683,0.108917134553429,1.22,3704,1.08,5540,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,35.96176319,4.424592301,2,2,4
GABAC,46004543,5008656,0.108873073687527,4.36,889988,3.12,895540,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXTA,TagXTA,2,10.06269521,1.53097006,1,3,6
gzip,51186215,11396252,0.2226429908912,78.03,1692,0.88,1684,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,0.625592446,12.3503555,5,5,1
bzip2,51186215,11031585,0.215518670407648,5.07,10720,3.62,6952,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,9.628200907,2.906226321,4,3,5
xz,51186215,10019224,0.195740669631462,104.33,518204,2.1,52200,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,0.467890143,4.550036476,3,6,4
rANS-0,51186215,11650484,0.227609796895512,1.29,4136,1.34,4468,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,37.84106868,8.291617436,6,1,2
rANS-1,51186215,9892240,0.193259845448623,1.43,4168,1.63,5628,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,34.13634867,5.787714859,2,2,3
GABAC,51186215,9374062,0.183136455782089,24.33,930080,25.14,939072,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingQual,MappingQual,2,2.006369856,0.355600723,1,4,7
gzip,46004543,9771825,0.212410000464519,89.59,1744,0.76,1552,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,0.489712592,12.26202438,6,6,1
bzip2,46004543,9743522,0.211794778615668,4.39,9848,2.69,6996,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,9.993929635,3.454329622,5,3,5
xz,46004543,8728180,0.189724306140809,77.26,472836,1.54,47136,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,0.56786631,5.40509162,4,5,4
rANS-0,46004543,8450998,0.18369920553281,1.11,4004,1.2,4312,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,39.52554153,6.716249784,3,2,2
rANS-1,46004543,7926372,0.172295418737232,1.01,4080,1.36,5680,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,43.43896148,5.558218676,2,1,3
GABAC,46004543,7850112,0.170637756362453,15.55,889652,12.1,896776,02_NA12878_S1.chr11.sam.deez_rawstreams.TagAMj,TagAMj,2,2.82143737,0.618714892,1,4,7
gzip,16958392,1880286,0.110876432152294,14.42,1748,0.26,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,1.121552212,6.896847945,6,5,1
bzip2,16958392,1689952,0.099652844444214,0.98,9712,0.59,6792,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,16.50283969,2.73163359,5,3,4
xz,16958392,1622624,0.095682656704716,22.41,217276,0.5,18764,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,0.721677059,3.094909668,4,6,3
rANS-0,16958392,1541141,0.090877778978101,0.27,3656,0.38,4216,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,59.89919592,3.867754183,3,1,2
rANS-1,16958392,1453662,0.08571932999308,0.42,3820,0.51,5472,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,38.50662595,2.718274734,2,2,5
GABAC,16958392,1398783,0.082483233080118,9.38,432356,5.78,401272,02_NA12878_S1.chr11.sam.deez_rawstreams.EditXlen,EditXlen,2,1.724177281,0.230792979,1,4,6
gzip,204744860,198775,0.000970842442638,2.22,1776,3.02,1672,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,87.9549164,0.062770401,6,2,1
bzip2,204744860,176,8.59606438960177E-07,2.76,9712,2.61,5672,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,70.7463458,6.43E-05,2,3,5
xz,204744860,29916,0.000146113558113,24.57,691220,0.85,67684,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,7.947086463,0.033564848,5,6,2
rANS-0,204744860,14276,6.97258041056562E-05,3.49,2444,3.78,3372,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,55.94839954,0.00360176,3,5,3
rANS-1,204744860,14668,7.16403820833402E-05,3.36,2636,3.96,4508,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,58.11306976,0.003532448,4,4,4
GABAC,204744860,36,1.75828589787309E-07,2.14,604796,3.95,667580,02_NA12878_S1.chr11.sam.deez_rawstreams.TagRG^,TagRG^,2,91.24295065,8.69E-06,1,1,6
gzip,46004543,7550690,0.164129225237603,49.86,1740,0.73,1684,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,0.879930828,9.864245376,6,5,1
bzip2,46004543,7221331,0.156969954032583,3.64,10108,1.9,6760,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,12.05311843,3.624630476,5,4,5
xz,46004543,6564916,0.142701471895939,91.78,472584,1.45,47104,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,0.47802736,4.317787433,3,6,3
rANS-0,46004543,6734951,0.146397519914501,1.02,4016,1.14,4544,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,43.01308931,5.634166483,4,1,2
rANS-1,46004543,6017344,0.130798908273037,1.1,4216,1.36,5568,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,39.88486463,4.219548842,2,2,4
GABAC,46004543,5862340,0.12742958885604,3.48,724432,4.69,730052,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXMj,TagXMj,2,12.6072848,1.192060361,1,3,6
gzip,46004543,2196358,0.047742197982491,11.58,1700,0.67,1560,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,3.788717711,3.126283902,6,5,1
bzip2,46004543,1819282,0.039545703127624,1.05,9836,0.9,6892,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,41.7841439,1.927780575,3,3,4
xz,46004543,2140036,0.046517927588152,27.37,472476,0.73,48580,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,1.602972272,2.795749821,5,6,2
rANS-0,46004543,1886289,0.041002233192492,0.72,3600,0.85,4244,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,60.93520986,2.116359262,4,1,3
rANS-1,46004543,1562226,0.033958081052995,1.04,3512,1.24,5476,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,42.18591452,1.201495817,2,2,5
GABAC,46004543,1519300,0.033024999291918,6.76,724516,5.62,725732,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXOj,TagXOj,2,6.490140695,0.257814482,1,4,6
gzip,5183314,5078466,0.97977201458372,0.37,1716,0.16,1552,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,13.35998226,30.27001619,3,3,1
bzip2,5183314,5118755,0.987544841003265,0.93,9924,0.52,6740,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,5.315261759,9.387740722,5,4,4
xz,5183314,5050332,0.974344212988061,1.57,115972,0.6,7508,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,3.148530851,8.02728653,1,5,5
rANS-0,5183314,5101963,0.984305214771862,0.32,4792,0.17,5276,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,15.44747949,28.62124163,4,2,2
rANS-1,5183314,5264869,1.01573414228812,0.23,5896,0.37,6572,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,21.49214537,13.57019012,6,1,3
GABAC,5183314,5077216,0.979530856127952,6.22,182764,3.39,155368,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_SeqVec,EditACGT_SeqVec,2,0.794725633,1.428321681,2,6,6
gzip,2907940,512530,0.176251917164728,3.41,1700,0.04,1624,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,0.813263253,12.21966743,6,5,1
bzip2,2907940,496125,0.170610466515815,0.23,8984,0.17,6236,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,12.0575117,2.783186295,5,3,5
xz,2907940,452876,0.15573773874289,3.94,97128,0.09,5508,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,0.703864896,4.798846775,3,6,2
rANS-0,2907940,493146,0.169586029973108,0.06,3396,0.11,3736,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,46.22046153,4.275460677,4,1,4
rANS-1,2907940,428813,0.147462808723701,0.08,3368,0.09,5040,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,34.66534615,4.543866052,2,2,3
GABAC,2907940,415908,0.143024959249503,0.3,85468,0.29,84556,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLen,EditLen,2,9.244092306,1.367726819,1,4,7
gzip,24335637,201494,0.008279791484398,1.08,1752,0.37,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,21.48914072,0.519350413,3,5,3
bzip2,24335637,135203,0.005555761700423,0.23,8620,0.43,5176,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,100.9055303,0.299859601,1,1,5
xz,24335637,214188,0.008801413334691,2.64,284092,0.31,26944,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,8.791012114,0.658921273,4,6,1
rANS-0,24335637,279353,0.011479173526463,0.38,2748,0.48,3460,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,61.07439995,0.555024544,6,2,2
rANS-1,24335637,252919,0.010392947593687,0.49,3512,0.51,4616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,47.36382037,0.472945793,5,3,4
GABAC,24335637,139347,0.005726046949172,0.57,218860,0.61,274800,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_NVec,EditACGT_IS_NVec,2,40.71626663,0.217855172,2,4,6
gzip,209715200,85493779,0.40766610622406,92.94,1752,5.81,1596,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,2.151925974,14.03325667,5,5,2
bzip2,209715200,75434291,0.359698729515076,20.5,9788,12.83,7000,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,9.756097561,5.607150889,3,4,7
xz,209715200,73975920,0.352744674682617,283.32,691448,7.43,67724,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,0.705915572,9.495146021,2,6,4
rANS-0,209715200,101153840,0.482339096069336,4.69,4528,4.59,4840,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,42.64392324,21.01695408,6,1,1
rANS-1,209715200,71519156,0.34102991104126,5.49,4488,5.65,5852,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,36.4298725,12.07185526,1,2,3
GABAC,209715200,77499180,0.369544887542725,16.39,1001016,11.64,1020024,02_NA12878_S1.chr11.sam.deez_rawstreams.quality.cropped,quality,2,12.20256254,6.349568514,4,3,5
gzip,19287128,93404,0.004842815374067,0.68,1764,0.49,1620,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,27.04946855,0.181789787,4,5,4
bzip2,19287128,61384,0.003182640774718,0.25,8784,0.39,4156,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,73.57455444,0.150103447,2,1,5
xz,19287128,93204,0.004832445763828,2.21,240344,0.42,21592,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,8.322913399,0.211633955,3,6,3
rANS-0,19287128,176106,0.009130752904217,0.26,2620,0.38,3300,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,70.74476389,0.441967814,6,2,1
rANS-1,19287128,150730,0.007815056757025,0.39,3440,0.53,4564,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,47.16317593,0.271221377,5,3,2
GABAC,19287128,61364,0.003181603813694,0.44,174536,1.89,270492,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_NVec,EditACGT_U_NVec,2,41.80372412,0.030963635,1,4,7
gzip,333018,231812,0.69609450540211,0.11,1728,0.01,1744,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,2.887188305,22.10731506,4,3,3
bzip2,333018,190771,0.572854920755034,0.05,5192,0.02,4300,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,6.35181427,9.096670151,2,2,4
xz,333018,183808,0.551946141049433,0.19,71104,0.03,2524,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,1.671530071,5.843098958,1,5,5
rANS-0,333018,263884,0.792401611924881,0.01,2440,0.01,2228,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,31.75907135,25.16593933,6,1,1
rANS-1,333018,232417,0.697911224017921,0.01,3444,0.01,3376,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,31.75907135,22.16501236,5,1,2
GABAC,333018,207825,0.624065365836081,0.16,15460,0.11,16916,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1k,TagX1k,2,1.984941959,1.801794226,3,4,6
gzip,671424,173942,0.259064317033648,0.97,1756,0.02,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,0.66012353,8.294200897,6,6,1
bzip2,671424,164270,0.244659112572681,0.06,5160,0.06,3728,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,10.67199707,2.611001333,5,3,5
xz,671424,157652,0.234802449718807,0.58,74196,0.05,2752,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,1.103999697,3.006973267,4,5,4
rANS-0,671424,149798,0.223104923267563,0.02,2384,0.02,2744,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,32.01599121,7.142925262,3,1,2
rANS-1,671424,146571,0.218298720331713,0.03,3508,0.02,3248,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,21.34399414,6.989049911,2,2,3
GABAC,671424,143381,0.213547624154037,0.09,24576,0.07,25020,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_NVec,EditACGT_NVec,2,7.114664714,1.953411102,1,4,6
gzip,51186215,12001161,0.234460801604494,71.55,1888,0.82,1740,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,0.682249876,13.95755977,6,5,1
bzip2,51186215,11681137,0.228208649535817,5.95,10404,2.68,7004,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,8.204198084,4.156716546,5,3,5
xz,51186215,10730956,0.209645428949962,81.06,518832,1.58,52432,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,0.602207977,6.477112106,3,6,3
rANS-0,51186215,10948689,0.213899171876647,1.04,4088,1.13,4492,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,46.93747942,9.240250883,4,1,2
rANS-1,51186215,9715203,0.189801160331937,1.55,4060,1.57,5776,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,31.49353458,5.90136279,1,2,4
GABAC,51186215,10018336,0.195723321210603,13.62,930012,9.25,940144,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedTLenBit,pairedTLenBit,2,3.584065976,1.032889701,2,4,7
