codec,uncompressed_size,compressed_size,compression_ratio,compression_time_s,compression_max_RSS_kB,decompression_time_s,decompression_max_RSS_kB,filename,stream_id,test_set,compression_speed_MiB/s,decompression_speed_MiB/s,compression_rank,compression_speed_rank,decompression_speed_rank
gzip,46004543,7556928,0.164264820541745,151.3,1764,0.72,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,0.289975883,10.00951131,5,6,1
bzip2,46004543,7668546,0.166691059185177,4.59,9836,2.21,6812,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,9.558464291,3.309183423,6,4,5
xz,46004543,6627128,0.144053773124102,101.98,472660,1.33,47132,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,0.430215249,4.751971252,3,5,4
rANS-0,46004543,7024541,0.152692333015894,1.06,3988,1.16,4568,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,41.38995387,5.775107186,4,1,2
rANS-1,46004543,6131304,0.133276054932227,1.24,3944,1.18,5572,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,35.38173476,4.955311145,2,2,3
GABAC,46004543,6096123,0.132511326109684,4.02,890468,3.15,897172,02_NA12878_S1.chr11.sam.deez_rawstreams.TagSMj,TagSMj,2,10.91376893,1.845624106,1,3,6
gzip,209715200,90316071,0.430660586357117,38.01,1712,4.26,1548,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,5.261773218,20.21880687,2,4,2
bzip2,209715200,90463161,0.431361966133118,25.42,9800,15.14,6976,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,7.867820614,5.698308668,3,3,5
xz,209715200,86271708,0.411375560760498,124.43,691300,9.1,67880,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,1.607329422,9.041221116,1,6,4
rANS-0,209715200,171274336,0.816699676513672,5.56,4708,5.18,5180,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,35.97122302,31.53280604,6,1,1
rANS-1,209715200,119003661,0.567453675270081,7.45,5820,7.62,6400,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,26.84563758,14.89379725,5,2,3
GABAC,209715200,114023000,0.543704032897949,69.1,3397440,24.11,3859648,02_NA12878_S1.chr11.sam.deez_rawstreams.readNameContent.cropped,readNameContent,2,2.894356006,4.510195213,4,5,7
gzip,40070849,9578098,0.239029075725348,61.16,1760,1.36,1612,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,0.624828965,6.71646034,6,6,2
bzip2,40070849,9433661,0.23542453517768,5.18,9836,2.78,6948,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,7.377324233,3.236201513,5,3,5
xz,40070849,8536808,0.21304285317239,59.62,423144,1.61,41852,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,0.640968459,5.056729524,3,5,3
rANS-0,40070849,8891428,0.221892678141159,0.69,4116,1.13,4328,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,55.38339062,7.50400577,4,1,1
rANS-1,40070849,8230614,0.205401537661456,1.7,3968,2.11,5788,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,22.4791409,3.720059327,2,2,4
GABAC,40070849,8049842,0.200890228205547,12.38,842440,15.01,850716,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOpcodes,EditOpcodes,2,3.086796408,0.511454202,1,4,7
gzip,15061845,11927809,0.791922171553352,1.08,1728,0.36,1552,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,13.30008772,31.59790304,5,3,1
bzip2,15061845,11827349,0.78525233794399,2.86,9944,1.57,6704,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,5.022410746,7.184356033,3,4,4
xz,15061845,11607904,0.770682741722545,8.45,202140,1.62,18580,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,1.699892868,6.833432045,2,5,5
rANS-0,15061845,11919231,0.791352653011633,0.58,4724,0.51,4920,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,24.76568058,22.28836172,4,1,2
rANS-1,15061845,11281497,0.749011625069837,0.66,5160,0.7,6176,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,21.7637799,15.36981991,1,2,3
GABAC,15061845,12041941,0.799499729282833,14.23,389500,8.72,374344,02_NA12878_S1.chr11.sam.deez_rawstreams.EditHSlen,EditHSlen,2,1.009423383,1.316982781,6,6,6
gzip,51186215,12405632,0.242362753331146,116.39,1740,2.55,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,0.4194087,4.639581419,5,6,3
bzip2,51186215,12646943,0.247077128090053,8.72,9788,5.38,7048,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,5.598048005,2.241833591,6,3,5
xz,51186215,11048068,0.215840690701588,103.35,518716,1.58,54036,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,0.472326837,6.668518163,4,5,2
rANS-0,51186215,10440846,0.203977692040718,1.12,4068,2.16,4320,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,43.58480232,4.609799385,3,1,4
rANS-1,51186215,10052270,0.196386273140141,1.35,4100,1.36,5628,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,36.15924341,7.0489645,1,2,1
GABAC,51186215,10101514,0.197348329037418,25.52,929912,12.99,939500,02_NA12878_S1.chr11.sam.deez_rawstreams.EditOPLen,EditOPLen,2,1.912812641,0.741613122,2,4,6
gzip,21816746,3606248,0.165297244602839,63.48,1692,0.34,1672,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,0.327757882,10.11525322,6,6,1
bzip2,21816746,3564954,0.163404478376381,2.43,10612,1.01,6824,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,8.562168859,3.366143633,5,3,5
xz,21816746,3141680,0.14400314327352,41.93,262444,0.52,24696,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,0.496209643,5.761806781,4,5,3
rANS-0,21816746,3111285,0.142609947422957,0.49,4008,0.5,4376,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,42.46136802,5.934305191,3,1,2
rANS-1,21816746,2897928,0.132830441349961,0.5,4088,0.59,5576,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,41.61214066,4.68420255,2,2,4
GABAC,21816746,2838891,0.130124400769941,9.63,470796,6.78,441616,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMQj,TagMQj,2,2.160547282,0.399318206,1,4,6
gzip,51186215,22635012,0.442209137753202,22.47,1748,2.05,1608,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,2.172451206,10.52996566,5,5,2
bzip2,51186215,22735417,0.444170701037379,8.49,9792,3.63,7052,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,5.749703015,5.973053241,6,3,5
xz,51186215,20906808,0.408446063066003,64.96,519916,3.12,52800,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,0.751462109,6.390476227,4,6,4
rANS-0,51186215,19217321,0.37543938343556,1.24,4400,2.29,4544,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,39.36691823,8.003085357,1,1,3
rANS-1,51186215,19240421,0.375890676816014,2.15,4880,1.71,5928,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,22.70464121,10.73046511,2,2,1
GABAC,51186215,19437941,0.379749528266546,10.43,805484,7.14,824236,02_NA12878_S1.chr11.sam.deez_rawstreams.EditLocation,EditLocation,2,4.680247229,2.596283627,3,4,6
gzip,134798116,30348124,0.22513759762043,146.17,1696,2.21,1688,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,0.879479381,13.09603005,4,5,1
bzip2,134798116,24027183,0.178245688537665,12.83,10724,6.73,7040,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,10.01975847,3.404770776,3,3,5
xz,134798116,22722484,0.168566777298282,182.58,691504,4.07,67744,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,0.704094102,5.324287321,2,6,4
rANS-0,134798116,40130434,0.29770767716071,3.37,4384,3.63,4624,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,38.1464395,10.54307554,6,1,2
rANS-1,134798116,31756930,0.235588826775591,4.24,5196,4.45,5836,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,30.31922196,6.805790676,5,2,3
GABAC,134798116,22334677,0.165689830561133,13.53,823008,7.65,849272,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedDiff,pairedDiff,2,9.501367415,2.784314748,1,4,6
gzip,129852486,83491341,0.642970678281816,17.23,1724,3.68,1616,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,7.187288498,21.63683357,2,3,1
bzip2,129852486,85950184,0.661906341939422,19.82,10720,11.25,7000,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,6.248081777,7.286087375,3,4,5
xz,129852486,78791952,0.606780466259229,87.96,691272,8.04,67736,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,1.407878363,9.346002607,1,5,4
rANS-0,129852486,121691659,0.937153093857595,4.75,4776,6.48,5356,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,26.07094333,17.90960026,6,1,2
rANS-1,129852486,101288624,0.780028377739337,6.21,5992,6.02,6504,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,19.94154281,16.04590685,5,2,3
GABAC,129852486,88638149,0.682606484715279,622.76,2594672,53.34,2210868,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_U_SeqVec,EditACGT_U_SeqVec,2,0.198851854,1.584775518,4,6,7
gzip,24230970,3173190,0.130955962555358,5.8,1696,0.36,1624,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,3.984216164,8.406082789,3,5,3
bzip2,24230970,3142983,0.129709334789321,4.01,9776,0.89,6808,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,5.762706671,3.367845128,2,4,4
xz,24230970,2100724,0.086695827694888,21.6,281244,0.84,25816,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,1.069835822,2.385007767,1,6,5
rANS-0,24230970,11847973,0.488959913697223,0.64,4472,0.67,4572,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,36.10695899,16.86433963,6,1,1
rANS-1,24230970,6769298,0.279365539225215,0.82,4300,0.6,5728,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,28.18104116,10.7595094,5,2,2
GABAC,24230970,3227789,0.13320923594887,3.95,285044,1.42,364800,02_NA12878_S1.chr11.sam.deez_rawstreams.TagXAZ,TagXAZ,2,5.850241456,2.167788358,4,3,6
gzip,102372430,23608405,0.230612919904314,127.1,1764,1.68,1620,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,0.76813499,13.4016247,4,5,2
bzip2,102372430,20982634,0.204963719235736,15.91,9888,5.74,7048,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,6.136389516,3.486167097,2,3,5
xz,102372430,19196652,0.187517791655429,206.64,691336,3.79,67816,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,0.472463982,4.830436405,1,6,4
rANS-0,102372430,35734875,0.349067370970876,2.55,4456,2.37,4460,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,38.28625773,14.37950738,6,1,1
rANS-1,102372430,22429559,0.219097651584513,2.7,4132,2.99,5628,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,36.15924341,7.154011487,3,2,3
GABAC,102372430,23635891,0.230881410160919,34.2,1854124,34.58,1909656,02_NA12878_S1.chr11.sam.deez_rawstreams.MappingFlag,MappingFlag,2,2.854677111,0.651849109,5,4,7
gzip,45970451,46386,0.0010090394806,0.48,1784,0.68,1620,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,91.33508007,0.065054613,6,1,1
bzip2,45970451,1622,3.52835346340196E-05,0.67,9460,0.62,5760,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,65.43408721,0.002494935,1,2,5
xz,45970451,8364,0.000181942961578,8.09,472156,0.63,47044,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,5.419139485,0.012661162,4,6,3
rANS-0,45970451,12954,0.000281789708785,0.83,2488,0.89,3296,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,52.82028727,0.013880783,5,3,2
rANS-1,45970451,8231,0.00017904979875,1.11,2620,1.14,4572,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,39.49625084,0.006885696,3,4,4
GABAC,45970451,1625,3.53487939459197E-05,6.63,409676,2.82,530408,02_NA12878_S1.chr11.sam.deez_rawstreams.TagMDZ,TagMDZ,2,6.612494485,0.000549546,2,5,6
gzip,31714852,587032,0.018509687511706,1.81,1740,0.45,1556,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,16.71029823,1.244082981,4,5,2
bzip2,31714852,469326,0.014798303331196,0.68,9156,0.54,6300,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,44.47888206,0.828859541,1,4,4
xz,31714852,497004,0.015671017477868,8.09,347012,0.74,33184,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,3.738645216,0.640513446,3,6,5
rANS-0,31714852,1084631,0.034199465915843,0.55,3744,0.62,4264,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,54.99207237,1.668362464,6,1,1
rANS-1,31714852,715989,0.022575826619024,0.67,3756,0.69,5136,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,45.14274597,0.989594667,5,3,3
GABAC,31714852,493865,0.015572041767687,0.57,283740,1.77,304004,02_NA12878_S1.chr11.sam.deez_rawstreams.TagX1j,TagX1j,2,53.06252597,0.266093992,2,2,6
gzip,34928177,24353531,0.697245979943356,5.75,1740,0.81,1676,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,5.793061795,28.67325559,4,3,1
bzip2,34928177,25267913,0.723424901333957,5.78,9788,3.4,6948,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,5.762994001,7.087458723,6,4,5
xz,34928177,23067320,0.660421527295856,29.15,375148,3.07,36244,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,1.142713733,7.165703789,1,6,4
rANS-0,34928177,24627515,0.705090191222977,1.11,4724,1,4924,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,30.0091039,23.48662853,5,1,2
rANS-1,34928177,23475928,0.67212004794868,1.37,5236,1.29,6124,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,24.31394549,17.35534077,2,2,3
GABAC,34928177,24210902,0.693162485978011,26.96,742952,20.3,1032480,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqpos,EditSeqpos,2,1.235538031,1.1374047,3,5,6
gzip,17524498,11367810,0.648681063503217,6.93,1720,0.42,1628,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,2.411639776,25.81235341,5,4,1
bzip2,17524498,9840822,0.561546584672497,3.46,10684,1.47,6668,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,4.83024961,6.384312377,2,3,5
xz,17524498,9736240,0.555578824568898,16.67,223784,1.44,19316,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,1.002559307,6.448056963,1,6,4
rANS-0,17524498,12427097,0.709127131630247,0.53,4772,0.71,4828,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,31.53332764,16.69211723,6,1,2
rANS-1,17524498,10404731,0.593724910122961,0.69,5820,0.6,6236,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,24.22125167,16.53787454,3,2,3
GABAC,17524498,10695975,0.610344159359087,13.85,370784,8.75,504376,02_NA12878_S1.chr11.sam.deez_rawstreams.readNamePair,readNamePair,2,1.206690516,1.16576876,4,5,7
gzip,209715200,8851603,0.042207732200623,41.46,1768,2.74,1620,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,4.823926676,3.080856365,4,3,2
bzip2,209715200,6604309,0.031491799354553,122.64,9816,7.76,6872,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,1.630789302,0.811644313,1,6,5
xz,209715200,8556912,0.040802536010742,87.45,691296,3.15,67720,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,2.287021155,2.590637207,3,5,3
rANS-0,209715200,96707301,0.461136345863342,4.79,4424,4.73,4892,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,41.75365344,19.49836558,6,1,1
rANS-1,209715200,7198677,0.034325966835022,4.85,3812,5.24,5556,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,41.2371134,1.310151406,2,2,4
GABAC,209715200,9728206,0.046387701034546,67.95,619176,13.57,677356,02_NA12878_S1.chr11.sam.deez_rawstreams.tagBuffer.cropped,tagBuffer,2,2.943340692,0.683680192,5,4,7
gzip,51186215,49758,0.000972097663404,0.65,1840,1.06,1552,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,75.09996708,0.044766912,6,1,1
bzip2,51186215,82,1.60199381806215E-06,0.79,9576,0.94,5700,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,61.79111215,8.32E-05,2,2,5
xz,51186215,7576,0.000148008599581,5.42,520040,1.21,52088,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,9.006453616,0.005971105,5,6,2
rANS-0,51186215,3569,6.97258041056562E-05,1,2556,1.19,3384,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,48.8149786,0.002860222,3,3,3
rANS-1,51186215,3912,7.64268270275503E-05,1.27,2644,3.42,4564,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,38.43699102,0.00109087,4,4,4
GABAC,51186215,36,7.03314359149236E-07,3.01,455496,4.64,529196,02_NA12878_S1.chr11.sam.deez_rawstreams.EditSeqend,EditSeqend,2,16.21760086,7.4E-06,1,5,7
gzip,159359444,81118848,0.509030691648246,44.58,1660,3.4,1628,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,3.409084989,22.75322409,3,4,2
bzip2,159359444,79902040,0.501395072638431,26.62,9840,12.72,6976,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,5.709128806,5.990607184,2,3,5
xz,159359444,76109616,0.477597148243062,144.17,691196,10.4,67820,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,1.05415141,6.979210193,1,5,3
rANS-0,159359444,138111902,0.866669075476945,5.23,4724,4.79,5372,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,29.0587015,27.49765631,6,1,1
rANS-1,159359444,89993338,0.56471920170605,10.25,5832,14.26,6180,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,14.82702525,6.018536823,5,2,4
GABAC,159359444,86028260,0.539837852345921,467.51,2266148,38.82,3164628,02_NA12878_S1.chr11.sam.deez_rawstreams.EditACGT_IS_SeqVec,EditACGT_IS_SeqVec,2,0.325077557,2.113419424,4,6,6
gzip,51193183,827704,0.016168246463597,3.96,1768,0.69,1680,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,12.32869288,1.144000067,5,4,1
bzip2,51193183,553046,0.010803118063591,0.62,10108,0.77,6268,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,78.74455452,0.684968527,2,1,2
xz,51193183,903204,0.017643052200915,14.23,518112,1.37,52140,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,3.430894153,0.628731721,6,6,3
rANS-0,51193183,607098,0.011858961768406,0.98,3136,1.16,3784,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,49.81798347,0.499115319,3,2,4
rANS-1,51193183,533064,0.010412792656397,1.14,3272,1.28,5028,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,42.82598579,0.39716363,1,3,5
GABAC,51193183,611555,0.011946024141535,6.79,455684,11.01,554976,02_NA12878_S1.chr11.sam.deez_rawstreams.pairedChr,pairedChr,2,7.190224419,0.052972234,4,5,7
